rowid,product_id,custome_id,price,total_price
123,5883,17993,113,452
124,5820,85882,510,1020
125,5681,8428,1062,2124
126,8215,21205,2819,11276
127,5956,7565,2731,10924
128,8905,54998,1045,3135
129,6647,43976,3909,3909
130,8088,79350,3984,11952
131,5932,37240,2691,13455
132,5714,46464,1845,9225
133,5943,17587,951,1902
134,8924,75079,2221,6663
135,7577,43176,3137,6274
136,7228,757,3375,13500
137,7321,86017,4010,4010
138,6503,30851,4635,23175
139,6267,49438,2748,2748
140,8116,57717,424,848
141,8837,35078,2701,2701
142,8238,81136,648,1944
143,8624,35149,3573,17865
144,7071,77941,1727,1727
145,5978,3300,2718,10872
146,7840,75274,3143,3143
147,6058,41057,57,57
148,7761,48008,4701,14103
149,8476,53238,4538,18152
150,6127,33807,4621,9242
151,8512,86294,3430,13720
152,6057,79754,2503,12515
153,6903,84329,1002,3006
154,8024,79194,4506,4506
155,6591,15949,709,709
156,6302,64772,1717,3434
157,7306,58197,86,172
158,8284,59602,4455,13365
159,5932,50839,2691,13455
160,8782,7027,695,695
161,7196,63944,4862,9724
162,8796,14373,528,1584
163,7857,26657,367,1468
164,7165,36285,3318,3318
165,5932,16487,2691,8073
166,7713,43921,2808,8424
167,5725,86592,1304,3912
168,6963,63818,3423,10269
169,8064,42492,58,58
170,5868,38563,3927,11781
171,6561,60895,2583,10332
172,8053,82366,353,1765
173,7928,45119,3451,17255
174,7351,73012,565,565
175,7590,73578,3841,19205
176,8556,61871,1665,8325
177,8467,32873,4853,14559
178,6245,83716,527,2635
179,7765,75574,100,300
180,7864,29332,1471,5884
181,8844,439,3496,3496
182,8698,24926,90,360
183,7980,39264,88,176
184,6243,16839,4033,12099
185,7994,31023,2176,10880
186,6259,30488,4028,12084
187,7977,5945,4157,20785
188,7241,12238,993,3972
189,6707,68476,4743,9486
190,6646,10875,2428,7284
191,6570,49822,446,2230
192,6090,32918,1292,1292
193,7761,59624,4701,14103
194,6829,12657,2230,2230
195,6756,89175,1240,3720
196,5725,63251,1304,5216
197,8307,34786,2630,2630
198,5787,11617,3832,15328
199,5643,17490,1619,4857
200,8567,29429,1313,3939
201,8301,42080,1594,6376
202,8129,31307,3468,17340
203,7141,18007,1787,1787
204,5982,59099,2838,5676
205,7317,21202,4048,12144
206,6589,57788,529,2116
207,7972,41273,2769,2769
208,8531,69299,1377,2754
209,8969,16994,4612,18448
210,7520,88385,4711,23555
211,7344,83368,3945,3945
212,7496,43629,2331,2331
213,7850,36530,164,328
214,8158,36462,2310,4620
215,7612,13379,239,239
216,7098,52526,3803,15212
217,8424,12659,2781,8343
218,6087,3149,2008,8032
219,6732,34099,4706,23530
220,6287,67651,2693,13465
221,8644,69733,1345,1345
222,7185,11094,3121,6242
223,7976,87891,3490,3490
224,5706,41367,317,1268
225,7543,68455,2012,10060
226,6323,87644,3461,3461
227,7687,78919,2285,11425
228,8404,20151,398,1592
229,8810,87066,2152,8608
230,6709,48897,702,2106
231,6257,39416,3964,7928
232,8539,27725,2420,2420
233,5943,47130,951,4755
234,8752,5352,3536,10608
235,8983,19155,3334,3334
236,6387,85901,3408,13632
237,7330,70720,4960,14880
238,5958,41429,2683,13415
239,7658,59521,4488,4488
240,8950,61667,897,3588
241,8195,37876,1374,1374
242,6595,72740,3443,13772
243,6946,41910,1061,3183
244,7177,40828,4331,17324
245,6712,62814,1617,1617
246,7355,77610,1958,9790
247,8326,17783,925,1850
248,5611,60205,1544,6176
249,6556,81053,2044,10220
250,8885,3952,2901,14505
251,8832,1411,4837,4837
252,7030,87344,2933,11732
253,7619,53728,3579,7158
254,7158,32537,2557,2557
255,8765,73197,4348,4348
256,5869,2255,3180,6360
257,6247,1020,1536,1536
258,5937,16614,4161,16644
259,8884,1563,2267,9068
260,7891,15090,4654,13962
261,8453,28314,140,700
262,6569,77179,2718,8154
263,7160,63748,2596,7788
264,7153,72556,2136,4272
265,7857,15914,367,1101
266,8911,7633,4021,8042
267,5784,59188,3415,17075
268,8263,5488,935,2805
269,8106,10227,769,3076
270,8216,80706,621,2484
271,5926,19166,1184,4736
272,8199,82871,4634,13902
273,5857,23099,1795,7180
274,6292,46219,4698,18792
275,8427,62399,1088,4352
276,8168,63524,4789,19156
277,5911,17578,4555,13665
278,8749,79656,4418,8836
279,6856,14092,125,250
280,8671,85300,4108,20540
281,8072,56637,1877,9385
282,8995,42722,4320,21600
283,8422,75237,4346,13038
284,6050,11751,4182,16728
285,7738,44078,3799,3799
286,8058,18389,1164,2328
287,8658,25899,3101,6202
288,8417,64015,1882,7528
289,6058,10497,57,114
290,8025,65827,4688,9376
291,7100,87522,2084,10420
292,8558,11434,1760,3520
293,6969,4865,1047,5235
294,6746,37861,205,205
295,6333,1990,1782,3564
296,7832,76307,3238,12952
297,6338,34533,1952,9760
298,5766,76643,1585,7925
299,8841,85198,4660,18640
300,8760,37386,2356,4712
301,6404,11967,322,1288
302,6080,20725,3004,9012
303,8897,81146,653,653
304,7683,74294,4121,20605
305,7853,82510,2015,6045
306,7895,12586,3550,3550
307,6189,74309,1118,2236
308,7854,84068,3137,3137
309,6514,87094,4743,9486
310,6821,56074,357,1428
311,7584,52372,1453,2906
312,6151,58001,556,1668
313,6830,48895,1235,4940
314,6051,30551,2909,5818
315,7476,7970,3873,11619
316,5949,29550,2516,2516
317,9000,51687,624,3120
318,6402,12004,690,3450
319,8826,11678,2690,10760
320,6897,43729,4787,19148
321,8467,69029,4853,4853
322,8817,12113,1233,1233
323,6172,31435,174,696
324,7818,25282,1496,1496
325,7911,63885,2314,4628
326,8453,8632,140,420
327,6752,84332,643,643
328,7612,1756,239,717
329,6752,74280,643,3215
330,7986,10278,110,110
331,7229,38264,4458,22290
332,8453,47631,140,280
333,6700,82929,2292,11460
334,8583,6701,4658,23290
335,6052,21595,2984,8952
336,7543,39428,2012,4024
337,7976,78366,3490,6980
338,7453,4839,3327,16635
339,7356,42884,720,3600
340,6169,3903,4232,8464
341,5816,52186,469,938
342,7994,23848,2176,6528
343,6019,24643,1419,4257
344,7959,55786,4594,18376
345,7304,39024,1861,3722
346,8863,50553,546,1092
347,7022,29477,2432,4864
348,5602,85502,215,645
349,8749,76608,4418,13254
350,8427,62433,1088,1088
351,6352,5931,738,2214
352,8863,28253,546,1092
353,6124,15182,4801,24005
354,7343,81281,4338,13014
355,6929,17205,727,2908
356,8700,37269,410,1640
357,7980,3090,88,352
358,7524,23732,3627,14508
359,7238,14812,1678,3356
360,6944,46177,741,2223
361,6905,72988,1335,6675
362,8632,34465,3300,13200
363,6956,202,994,3976
364,5831,73961,4728,18912
365,7764,81050,3278,16390
366,5794,61193,314,628
367,6969,23592,1047,1047
368,7354,26732,3817,19085
369,6247,54180,1536,3072
370,5888,77407,3797,15188
371,7674,38447,3807,11421
372,7036,27203,3349,16745
373,5888,18791,3797,3797
374,8404,33492,398,398
375,6892,48209,2095,10475
376,6749,42932,1544,1544
377,8296,62320,3343,13372
378,8235,89180,2369,4738
379,8903,89310,2430,2430
380,8276,56819,4561,9122
381,7925,10129,808,3232
382,8071,35222,3861,7722
383,7088,46940,4432,4432
384,8300,1111,4712,9424
385,5888,981,3797,3797
386,6127,30023,4621,13863
387,8499,59395,3386,10158
388,6227,45070,4963,24815
389,5921,16981,2576,12880
390,8139,22381,1250,5000
391,8076,19925,3401,17005
392,8230,32505,325,975
393,6753,16385,558,2790
394,8658,61886,3101,9303
395,6486,23259,434,868
396,6601,8284,4661,23305
397,6634,42430,1256,1256
398,7267,80484,3868,19340
399,8449,84143,4885,4885
400,6933,83483,3200,3200
401,7591,89515,3770,11310
402,6202,75424,4409,8818
403,8537,88754,2601,13005
404,6088,35300,3946,19730
405,6177,22044,1424,5696
406,7764,33165,3278,9834
407,8076,53150,3401,13604
408,6315,37165,4825,9650
409,6903,36098,1002,5010
410,7344,59259,3945,7890
411,5815,9498,4177,4177
412,6259,25455,4028,12084
413,5930,48151,438,438
414,6652,16310,58,116
415,7906,65336,1951,1951
416,6352,44946,738,738
417,6614,39874,4756,19024
418,8255,69242,2730,2730
419,7819,38855,2705,5410
420,5821,1055,1328,2656
421,7168,49052,690,1380
422,6586,73909,3791,15164
423,6643,14797,350,1750
424,8769,13240,3913,11739
425,6784,76630,4430,17720
426,6736,37603,3065,12260
427,6301,81094,2446,7338
428,5857,41245,1795,8975
429,6239,56579,3993,19965
430,5840,72826,3338,6676
431,6710,6622,905,2715
432,7849,57458,2007,6021
433,7112,21271,3612,7224
434,6456,7903,719,2876
435,6940,47749,1889,1889
436,6540,86673,4921,14763
437,7520,46059,4711,4711
438,8107,2954,4168,16672
439,5927,7534,897,4485
440,7604,72911,1136,2272
441,6950,21677,3396,16980
442,8266,10217,657,2628
443,8240,60924,2072,4144
444,6725,58093,4797,4797
445,5614,29727,4722,14166
446,8008,48580,4407,17628
447,8145,20349,1143,2286
448,5636,83395,212,424
449,8712,73663,3036,3036
450,8690,73646,748,3740
451,6522,74914,358,716
452,6637,6077,3973,3973
453,7960,71960,321,321
454,6715,3847,1040,2080
455,5664,89640,3546,10638
456,6857,59201,2237,6711
457,7350,58890,2309,4618
458,5818,26346,451,1353
459,7186,52177,2691,13455
460,8023,70611,328,328
461,7758,26827,3953,15812
462,6738,82024,4884,4884
463,5969,6257,3957,11871
464,7998,62809,635,2540
465,7878,23326,3273,13092
466,6571,65749,4398,13194
467,7801,66526,594,594
468,8569,72399,1876,5628
469,5789,71222,1008,4032
470,7331,17759,1073,4292
471,7299,47815,2334,7002
472,6088,22654,3946,15784
473,8163,63441,326,978
474,8271,16591,1048,2096
475,5770,83343,80,240
476,8090,63255,680,680
477,6512,62094,2443,9772
478,5899,76319,4216,21080
479,8176,76280,4544,22720
480,8841,38586,4660,4660
481,7790,44756,3537,17685
482,8177,18335,3101,9303
483,7672,49413,786,2358
484,7363,57675,4781,19124
485,7922,44956,3770,3770
486,8828,74923,3697,7394
487,8160,4243,2075,2075
488,8567,40582,1313,3939
489,8342,64929,700,700
490,5882,51888,3143,6286
491,6646,74452,2428,9712
492,7142,4767,147,441
493,7439,6025,2279,4558
494,8846,53840,2863,11452
495,5643,69067,1619,4857
496,8931,61098,4512,9024
497,7035,20686,1223,2446
498,7298,34328,1921,5763
499,7761,78350,4701,18804
500,6882,28623,2740,10960
501,8787,76999,1321,5284
502,7695,1171,4340,21700
503,7139,83311,936,3744
504,6329,89435,4682,14046
505,5605,77629,2505,10020
506,8008,79916,4407,4407
507,5619,65052,143,572
508,6034,87170,2365,11825
509,6440,54482,3674,11022
510,8541,38082,1527,4581
511,7641,54682,3189,6378
512,6564,43018,3089,3089
513,8393,19761,4278,21390
514,6433,68512,3234,12936
515,6660,68373,805,2415
516,5745,41031,2493,2493
517,8661,30192,2317,6951
518,8631,83824,1717,1717
519,7160,32407,2596,5192
520,8066,63613,3537,14148
521,8502,6366,264,1056
522,6357,64935,2732,10928
523,8398,74259,4200,16800
524,7541,31176,197,394
525,5946,84321,4259,21295
526,8022,49139,3825,15300
527,5815,38606,4177,8354
528,6339,81887,1888,9440
529,7428,8488,2997,2997
530,5956,24557,2731,10924
531,6759,34181,1350,4050
532,6668,83308,2037,4074
533,7597,24985,4263,8526
534,8453,68386,140,140
535,6850,53924,716,2148
536,7539,15370,3459,17295
537,7750,18506,2051,4102
538,6257,74378,3964,19820
539,6113,40441,3990,7980
540,7218,33879,3326,16630
541,7514,68284,1510,4530
542,7486,1845,1344,4032
543,6899,76702,1530,7650
544,7655,65905,1665,8325
545,8486,49280,3589,17945
546,6097,69546,449,449
547,7922,58834,3770,3770
548,6495,64772,351,1053
549,6615,63820,107,535
550,8625,80173,1626,8130
551,8076,88944,3401,13604
552,8381,53253,2768,13840
553,7953,53900,1332,1332
554,8374,89495,3037,6074
555,7719,72014,2451,7353
556,5853,30000,2189,2189
557,7664,49047,1123,4492
558,8595,71319,3071,6142
559,8025,67634,4688,14064
560,6042,34983,4820,19280
561,8711,82739,3391,10173
562,5945,11217,2448,2448
563,7723,22248,2799,8397
564,7595,18543,4530,4530
565,8770,6078,4533,13599
566,7764,22257,3278,6556
567,7134,44222,3519,17595
568,6521,55276,2873,5746
569,6412,63798,938,3752
570,8176,29549,4544,9088
571,6123,27643,4075,8150
572,8053,66103,353,353
573,8941,68627,4224,4224
574,7540,60433,4446,8892
575,8600,77850,4009,16036
576,6212,48519,2328,4656
577,8193,40804,2242,8968
578,6304,8717,1186,2372
579,6078,70232,2684,13420
580,5989,51920,3570,3570
581,6723,33355,465,930
582,7904,83208,4987,24935
583,8714,8153,3174,3174
584,7363,67005,4781,23905
585,7804,57903,1517,3034
586,8064,43544,58,232
587,8718,7266,3507,3507
588,8254,7771,3181,9543
589,6346,55170,3045,3045
590,8267,8859,4871,24355
591,5640,13718,3749,11247
592,8572,76550,534,2136
593,7287,73286,1010,2020
594,6591,8712,709,2836
595,6146,77293,3282,9846
596,8564,51621,2250,2250
597,6646,59292,2428,2428
598,5766,21561,1585,1585
599,8358,85054,858,3432
600,7832,48985,3238,9714
601,7978,80698,4189,16756
602,6898,22982,2125,4250
603,6328,82946,2254,2254
604,6226,16998,4298,12894
605,8762,43179,2445,2445
606,6185,82800,787,3935
607,5905,69229,4729,14187
608,6454,46832,1794,3588
609,6012,33997,4771,9542
610,8863,31572,546,546
611,6861,71045,922,3688
612,6355,22376,2474,7422
613,7366,84194,202,404
614,8035,43652,4973,19892
615,6572,48975,4820,4820
616,7316,9264,1429,2858
617,6109,87470,1882,7528
618,8558,87684,1760,3520
619,7024,35013,4383,13149
620,6908,4146,655,1965
621,6050,81451,4182,20910
622,8079,60642,4079,8158
623,8134,44738,2759,2759
624,5681,66321,1062,4248
625,5808,28157,4182,20910
626,8027,41341,3311,3311
627,5600,15630,3210,16050
628,7010,6707,1276,6380
629,6694,25427,2864,8592
630,7309,11107,1336,6680
631,8000,24484,1629,1629
632,7960,35372,321,1605
633,6890,10031,2571,2571
634,6152,18298,584,2920
635,5653,49,3158,3158
636,7381,35825,1243,6215
637,7980,409,88,88
638,7727,62418,4649,9298
639,7406,64970,460,1840
640,8255,81278,2730,5460
641,5909,3380,1235,6175
642,7475,73347,3649,10947
643,7735,19642,3828,11484
644,7640,3444,759,3036
645,6713,59368,3335,13340
646,6913,37974,4974,14922
647,5708,24136,1569,7845
648,8273,54816,1489,7445
649,8298,18136,2072,10360
650,7229,3309,4458,17832
651,7036,33298,3349,6698
652,6547,74681,4909,19636
653,7724,36602,4273,21365
654,6212,33448,2328,11640
655,5945,8180,2448,7344
656,5705,38549,1646,4938
657,6906,2037,213,639
658,7723,4570,2799,13995
659,8661,48220,2317,11585
660,6569,37173,2718,5436
661,6274,82504,3102,3102
662,5908,85817,667,2001
663,6403,63838,2056,8224
664,7582,58957,868,868
665,5946,38229,4259,4259
666,5936,3469,4350,4350
667,7184,34614,4787,4787
668,8453,81623,140,140
669,8437,13142,1396,4188
670,6922,54324,572,572
671,6624,84647,4297,8594
672,7368,67252,4394,13182
673,8280,20509,490,490
674,7009,45050,4850,19400
675,8402,13685,1143,4572
676,6596,35959,882,2646
677,7031,13768,1513,6052
678,8070,57242,1666,3332
679,8241,14307,3329,9987
680,7796,27132,3527,17635
681,5873,40634,1611,4833
682,7309,67080,1336,4008
683,5756,28717,4270,17080
684,7015,4212,3096,6192
685,5982,57986,2838,2838
686,5705,84270,1646,4938
687,8217,84101,1374,6870
688,8651,41420,4698,14094
689,5690,62556,2560,5120
690,6145,16530,280,840
691,8763,49352,3344,13376
692,8519,12645,3054,6108
693,7630,6402,646,1292
694,5811,81540,4639,18556
695,8258,51862,2842,14210
696,6384,27988,484,1452
697,7793,17479,626,3130
698,5707,22204,3776,15104
699,7540,55433,4446,8892
700,8658,68136,3101,9303
701,8479,51989,4037,4037
702,7578,33713,2818,8454
703,7835,4500,4141,20705
704,8029,16280,2553,2553
705,8112,58152,3931,11793
706,8770,85223,4533,18132
707,8338,75490,3386,3386
708,6315,67716,4825,19300
709,6984,74955,3325,6650
710,8825,5945,1506,4518
711,6085,28232,3366,13464
712,7360,64565,146,438
713,8157,58409,911,911
714,6009,61503,3391,13564
715,6971,81495,81,162
716,8370,46775,2061,4122
717,5680,31680,2641,7923
718,7756,25272,4307,21535
719,6926,50603,927,927
720,8794,89385,4414,17656
721,5653,23001,3158,9474
722,8726,56562,3947,3947
723,5989,68199,3570,7140
724,8282,85923,4133,20665
725,8906,8810,2709,2709
726,7898,88003,4262,21310
727,8793,77207,2943,11772
728,6121,64682,3653,18265
729,5693,55903,4982,24910
730,7116,4699,87,87
731,8854,12600,1492,4476
732,8506,45238,721,1442
733,7237,62086,3046,15230
734,8078,26981,393,1572
735,8897,76054,653,1306
736,6638,65698,3802,3802
737,6638,79276,3802,7604
738,7575,16944,3761,15044
739,6857,54138,2237,8948
740,7111,68772,961,4805
741,6131,6362,2011,4022
742,8449,73389,4885,9770
743,7542,25392,1830,7320
744,7629,48626,4214,4214
745,6618,53842,4748,9496
746,6601,34050,4661,18644
747,8168,2647,4789,14367
748,6128,2225,2173,8692
749,8201,70721,2125,4250
750,6926,726,927,927
751,6586,48807,3791,11373
752,8958,76356,1645,6580
753,8642,48427,984,4920
754,6051,197,2909,5818
755,7606,13677,2228,6684
756,8793,60573,2943,8829
757,7824,17576,1490,2980
758,6477,20980,2033,6099
759,8668,19795,176,704
760,6830,3807,1235,2470
761,7082,65134,3090,3090
762,6236,84356,180,540
763,7877,34691,2283,11415
764,7953,72508,1332,1332
765,8158,1146,2310,11550
766,6478,34509,3377,10131
767,5781,71144,4745,4745
768,7883,5933,879,879
769,6812,5976,243,486
770,8070,67557,1666,4998
771,6287,19383,2693,2693
772,6267,81712,2748,5496
773,8183,86304,4093,20465
774,6910,10260,3823,15292
775,5954,45710,1751,5253
776,8708,73979,3089,6178
777,5834,81131,1877,5631
778,8803,67585,310,1550
779,8333,17906,1388,5552
780,7278,12312,4740,14220
781,8423,83162,211,211
782,7973,77083,1932,5796
783,7856,74017,4874,19496
784,6800,44464,2616,5232
785,7228,63658,3375,10125
786,6323,47474,3461,3461
787,8416,73330,1039,1039
788,6869,26716,2459,4918
789,6641,27729,4779,23895
790,8480,42873,720,2160
791,8765,8472,4348,8696
792,8212,7041,2625,5250
793,6012,2983,4771,4771
794,8891,20574,3381,3381
795,6194,60948,3580,14320
796,8627,64066,1536,6144
797,8366,74498,4250,4250
798,6535,72264,895,4475
799,5607,79023,1164,3492
800,7745,6513,797,2391
801,5864,13439,4337,4337
802,8554,22991,1448,1448
803,8985,6196,1311,6555
804,7439,44221,2279,11395
805,8077,12996,4898,9796
806,7735,61152,3828,7656
807,8805,4334,1230,3690
808,8316,55393,1363,1363
809,8726,42552,3947,15788
810,7193,47749,2805,14025
811,7725,76910,3997,3997
812,8404,88204,398,1990
813,6886,76154,488,488
814,7212,80191,2316,6948
815,8254,3851,3181,6362
816,8210,82870,1454,2908
817,6671,36375,2601,13005
818,6774,43891,4844,14532
819,5989,55306,3570,17850
820,7255,69732,334,334
821,5611,65230,1544,1544
822,7590,46962,3841,19205
823,6518,4303,2159,10795
824,6301,19523,2446,9784
825,8326,75379,925,2775
826,6583,39628,4728,23640
827,7382,32103,3095,15475
828,8100,32735,3758,3758
829,7338,71470,57,228
830,7522,54793,4842,4842
831,6748,18259,2821,14105
832,8349,84321,4912,24560
833,6956,5065,994,994
834,6518,54470,2159,8636
835,7216,11776,4770,14310
836,7431,40587,3824,3824
837,6612,8913,4690,9380
838,6343,6178,4240,16960
839,7483,60333,4827,14481
840,6668,59003,2037,6111
841,7105,33295,1513,7565
842,8296,26201,3343,16715
843,7612,80508,239,239
844,8290,30576,2940,5880
845,8450,89483,1077,5385
846,6259,12791,4028,20140
847,8460,2869,598,598
848,5773,42967,296,296
849,6866,1984,2869,11476
850,8271,6606,1048,5240
851,8476,70050,4538,18152
852,6469,48142,3863,19315
853,6825,11474,2445,4890
854,6700,9239,2292,2292
855,7273,42425,2077,4154
856,6370,57343,2657,2657
857,8854,34730,1492,2984
858,7807,79684,2828,11312
859,8535,51205,1290,1290
860,7520,617,4711,4711
861,7428,72533,2997,8991
862,7378,17176,4270,17080
863,7414,57905,1866,5598
864,6478,65027,3377,16885
865,7641,52282,3189,15945
866,6971,87769,81,81
867,8262,7112,562,562
868,7449,81617,3065,3065
869,6551,55378,1078,5390
870,8280,26821,490,1960
871,6924,85874,3719,7438
872,8834,77995,4068,4068
873,7202,89553,4787,9574
874,6318,59457,4756,23780
875,6484,74059,3975,7950
876,8564,7604,2250,11250
877,5856,48089,1952,7808
878,6475,45872,651,1953
879,8127,74905,3924,7848
880,7368,19520,4394,21970
881,8294,10436,4058,8116
882,8205,46270,889,4445
883,8381,24600,2768,2768
884,8485,83696,1293,3879
885,7604,32661,1136,3408
886,7880,24979,3437,6874
887,6397,82804,258,1032
888,7095,62867,4392,13176
889,7172,32565,2824,5648
890,8841,14319,4660,4660
891,5789,59793,1008,3024
892,6602,79569,565,1130
893,5642,79615,4567,18268
894,8928,59871,1735,8675
895,8792,51731,3151,3151
896,8983,36836,3334,13336
897,7387,82997,3719,7438
898,8620,62809,2982,8946
899,6975,30394,1201,6005
900,7904,68052,4987,14961
901,7157,14892,2394,4788
902,5877,51823,694,2776
903,7647,20739,3430,3430
904,7389,27655,4484,22420
905,7349,78468,3349,13396
906,6351,73695,3647,7294
907,8189,13209,366,1830
908,7356,47941,720,720
909,8449,25975,4885,19540
910,5953,34876,2283,2283
911,6101,68687,2365,4730
912,7644,31590,1132,5660
913,8663,76760,1854,1854
914,6774,39824,4844,14532
915,7611,37903,650,3250
916,8233,57950,1789,8945
917,6891,72398,4238,8476
918,5740,13068,1465,2930
919,6493,45281,2985,8955
920,8311,33144,1666,6664
921,6628,13118,4214,4214
922,7978,22999,4189,16756
923,7438,15413,1735,1735
924,5662,12541,4620,13860
925,6060,79938,227,1135
926,7325,28441,3965,3965
927,7637,57671,255,1275
928,6417,72714,237,474
929,8360,35223,1002,1002
930,7019,74245,2988,2988
931,7695,77692,4340,13020
932,5704,3630,1330,6650
933,8891,30748,3381,13524
934,7348,88113,3009,6018
935,7658,72072,4488,8976
936,5699,25524,2544,7632
937,6436,44012,3413,10239
938,6564,88417,3089,15445
939,7761,81780,4701,4701
940,8731,68160,146,730
941,7141,23369,1787,8935
942,8193,76431,2242,4484
943,8617,66490,2763,13815
944,6945,71422,2174,10870
945,7523,53367,1343,1343
946,8569,40055,1876,5628
947,6729,50571,4567,4567
948,8197,69756,1113,4452
949,7777,21096,794,3970
950,7493,12935,432,2160
951,7417,45232,1047,5235
952,8596,75994,98,392
953,8370,16982,2061,2061
954,8719,18377,257,257
955,8907,30754,4894,14682
956,6643,5860,350,1050
957,6222,8011,1617,1617
958,7868,48021,3457,3457
959,7063,16850,1340,1340
960,8484,20666,4365,21825
961,6487,51136,1982,7928
962,6895,4377,138,276
963,7523,249,1343,5372
964,8501,59467,1814,1814
965,6090,30940,1292,2584
966,7416,48228,1390,5560
967,7723,4437,2799,11196
968,5852,84686,742,1484
969,6969,44546,1047,2094
970,5641,20208,4715,14145
971,5657,61522,191,382
972,6584,1633,2530,2530
973,6177,68397,1424,2848
974,8030,11995,2733,5466
975,6412,27181,938,938
976,6922,45555,572,2860
977,8449,65500,4885,4885
978,6426,21301,3621,7242
979,6892,85010,2095,10475
980,6478,9059,3377,3377
981,5784,37999,3415,3415
982,5817,10920,140,140
983,6601,85503,4661,4661
984,8572,41325,534,534
985,7745,24141,797,3188
986,5939,9250,4728,14184
987,7430,64752,1755,3510
988,7256,88217,3566,7132
989,7533,89356,4172,16688
990,6190,57535,4263,4263
991,8894,80571,640,2560
992,6983,47102,1774,3548
993,5865,4526,713,3565
994,5681,12113,1062,4248
995,7317,80956,4048,12144
996,8710,51713,3998,7996
997,8891,13240,3381,3381
998,5887,49846,1628,4884
999,8825,2133,1506,4518
1000,8548,56449,2850,14250
1001,8234,76188,169,169
1002,7536,81623,496,1984
1003,6405,16484,4296,21480
1004,8569,32140,1876,1876
1005,5665,89080,1314,6570
1006,8335,84693,977,2931
1007,8980,24437,2475,9900
1008,6283,9178,4108,12324
1009,5642,20516,4567,4567
1010,6974,44889,2341,2341
1011,8216,68658,621,621
1012,7632,33890,1080,1080
1013,7204,27101,4523,13569
1014,7139,28347,936,1872
1015,8324,68014,3654,10962
1016,7175,88821,1285,6425
1017,8360,25298,1002,3006
1018,8237,67685,2457,9828
1019,6276,60711,522,522
