dateid,day,month,year
7627,7,9,2023
7226,7,9,2023
7761,7,9,2023
7395,7,9,2023
6777,7,9,2023
7693,7,9,2023
5773,5,9,2020
6360,5,9,2020
7115,7,9,2023
7252,7,9,2023
7540,7,9,2023
7802,7,9,2023
7507,7,9,2023
5576,5,9,2020
6578,7,9,2023
7541,7,9,2023
5248,5,9,2020
5764,5,9,2020
6501,5,9,2020
7790,7,9,2023
5662,5,9,2020
5241,5,9,2020
6908,7,9,2023
6480,5,9,2020
6279,5,9,2020
7021,7,9,2023
7315,7,9,2023
6965,7,9,2023
6356,5,9,2020
7691,7,9,2023
6979,7,9,2023
7099,7,9,2023
6843,7,9,2023
7273,7,9,2023
6424,5,9,2020
6458,5,9,2020
6687,7,9,2023
6134,5,9,2020
6834,7,9,2023
6253,5,9,2020
5372,5,9,2020
6154,5,9,2020
6951,7,9,2023
7632,7,9,2023
7307,7,9,2023
7149,7,9,2023
5322,5,9,2020
6860,7,9,2023
5996,5,9,2020
7728,7,9,2023
6882,7,9,2023
5628,5,9,2020
6138,5,9,2020
5621,5,9,2020
7760,7,9,2023
7408,7,9,2023
6759,7,9,2023
7578,7,9,2023
6488,5,9,2020
5478,5,9,2020
7305,7,9,2023
6108,5,9,2020
6391,5,9,2020
7017,7,9,2023
6330,5,9,2020
6655,7,9,2023
7201,7,9,2023
6364,5,9,2020
5419,5,9,2020
5945,5,9,2020
7525,7,9,2023
7671,7,9,2023
7419,7,9,2023
5517,5,9,2020
6257,5,9,2020
7075,7,9,2023
7699,7,9,2023
6821,7,9,2023
6460,5,9,2020
5608,5,9,2020
7730,7,9,2023
7723,7,9,2023
7560,7,9,2023
6201,5,9,2020
5925,5,9,2020
5857,5,9,2020
5469,5,9,2020
5389,5,9,2020
5743,5,9,2020
7780,7,9,2023
6427,5,9,2020
5802,5,9,2020
6623,7,9,2023
6139,5,9,2020
6543,7,9,2023
7741,7,9,2023
7700,7,9,2023
7653,7,9,2023
7648,7,9,2023
6100,5,9,2020
7190,7,9,2023
6418,5,9,2020
5674,5,9,2020
6037,5,9,2020
7769,7,9,2023
5580,5,9,2020
5812,5,9,2020
6307,5,9,2020
5772,5,9,2020
6628,7,9,2023
6477,5,9,2020
7813,7,9,2023
5729,5,9,2020
7552,7,9,2023
6334,5,9,2020
6024,5,9,2020
6554,7,9,2023
7716,7,9,2023
5324,5,9,2020
7078,7,9,2023
6004,5,9,2020
5934,5,9,2020
7118,7,9,2023
5763,5,9,2020
6761,7,9,2023
6873,7,9,2023
7791,7,9,2023
5906,5,9,2020
6867,7,9,2023
6189,5,9,2020
5523,5,9,2020
5803,5,9,2020
7669,7,9,2023
5597,5,9,2020
5357,5,9,2020
6411,5,9,2020
5456,5,9,2020
6537,7,9,2023
5429,5,9,2020
6638,7,9,2023
5968,5,9,2020
7438,7,9,2023
5818,5,9,2020
6000,5,9,2020
5965,5,9,2020
7633,7,9,2023
6727,7,9,2023
6457,5,9,2020
7666,7,9,2023
6782,7,9,2023
7815,7,9,2023
6264,5,9,2020
7368,7,9,2023
5225,5,9,2020
6950,7,9,2023
7018,7,9,2023
5693,5,9,2020
6953,7,9,2023
7062,7,9,2023
5999,5,9,2020
6609,7,9,2023
6406,5,9,2020
6287,5,9,2020
6496,5,9,2020
6084,5,9,2020
5574,5,9,2020
6110,5,9,2020
7553,7,9,2023
7617,7,9,2023
6627,7,9,2023
6022,5,9,2020
5294,5,9,2020
5826,5,9,2020
5657,5,9,2020
6586,7,9,2023
5383,5,9,2020
6389,5,9,2020
6344,5,9,2020
6042,5,9,2020
5513,5,9,2020
5311,5,9,2020
6267,5,9,2020
5524,5,9,2020
6355,5,9,2020
5816,5,9,2020
6657,7,9,2023
6827,7,9,2023
6202,5,9,2020
7465,7,9,2023
6772,7,9,2023
6053,5,9,2020
6579,7,9,2023
7141,7,9,2023
6473,5,9,2020
7297,7,9,2023
6596,7,9,2023
7022,7,9,2023
7505,7,9,2023
6124,5,9,2020
5883,5,9,2020
7108,7,9,2023
7764,7,9,2023
7188,7,9,2023
5721,5,9,2020
7454,7,9,2023
6236,5,9,2020
5346,5,9,2020
6170,5,9,2020
6740,7,9,2023
6078,5,9,2020
7774,7,9,2023
6648,7,9,2023
6166,5,9,2020
6700,7,9,2023
6569,7,9,2023
5411,5,9,2020
6006,5,9,2020
7344,7,9,2023
6582,7,9,2023
7515,7,9,2023
6910,7,9,2023
6466,5,9,2020
6459,5,9,2020
7162,7,9,2023
6611,7,9,2023
7391,7,9,2023
6345,5,9,2020
5596,5,9,2020
7184,7,9,2023
6491,5,9,2020
6149,5,9,2020
5841,5,9,2020
7214,7,9,2023
5309,5,9,2020
5535,5,9,2020
6937,7,9,2023
6518,7,9,2023
6833,7,9,2023
7035,7,9,2023
6907,7,9,2023
7217,7,9,2023
6322,5,9,2020
7352,7,9,2023
7132,7,9,2023
5487,5,9,2020
5283,5,9,2020
7041,7,9,2023
6484,5,9,2020
5875,5,9,2020
6476,5,9,2020
7117,7,9,2023
7678,7,9,2023
6252,5,9,2020
5747,5,9,2020
6302,5,9,2020
6608,7,9,2023
6441,5,9,2020
7613,7,9,2023
7304,7,9,2023
7528,7,9,2023
6835,7,9,2023
6547,7,9,2023
6839,7,9,2023
6254,5,9,2020
7094,7,9,2023
5864,5,9,2020
6771,7,9,2023
5296,5,9,2020
7563,7,9,2023
7145,7,9,2023
6323,5,9,2020
7717,7,9,2023
6987,7,9,2023
6817,7,9,2023
5255,5,9,2020
7794,7,9,2023
6589,7,9,2023
5687,5,9,2020
7607,7,9,2023
6167,5,9,2020
5494,5,9,2020
7729,7,9,2023
5738,5,9,2020
7216,7,9,2023
6178,5,9,2020
7423,7,9,2023
6435,5,9,2020
7350,7,9,2023
5952,5,9,2020
5728,5,9,2020
6895,7,9,2023
7412,7,9,2023
5602,5,9,2020
6818,7,9,2023
7521,7,9,2023
5732,5,9,2020
7744,7,9,2023
7636,7,9,2023
7173,7,9,2023
7762,7,9,2023
6952,7,9,2023
6825,7,9,2023
5450,5,9,2020
5384,5,9,2020
5328,5,9,2020
5760,5,9,2020
7656,7,9,2023
6080,5,9,2020
6530,7,9,2023
7803,7,9,2023
6061,5,9,2020
5972,5,9,2020
6373,5,9,2020
6725,7,9,2023
5929,5,9,2020
7215,7,9,2023
5604,5,9,2020
7736,7,9,2023
6936,7,9,2023
5748,5,9,2020
7753,7,9,2023
5680,5,9,2020
7197,7,9,2023
6755,7,9,2023
5390,5,9,2020
5995,5,9,2020
6542,7,9,2023
6255,5,9,2020
7524,7,9,2023
6076,5,9,2020
6245,5,9,2020
7466,7,9,2023
6514,7,9,2023
5626,5,9,2020
6492,5,9,2020
5984,5,9,2020
5321,5,9,2020
6070,5,9,2020
5865,5,9,2020
6778,7,9,2023
7567,7,9,2023
5362,5,9,2020
5273,5,9,2020
5950,5,9,2020
7046,7,9,2023
5414,5,9,2020
6186,5,9,2020
5624,5,9,2020
7407,7,9,2023
5982,5,9,2020
5518,5,9,2020
7619,7,9,2023
6535,7,9,2023
5612,5,9,2020
7086,7,9,2023
5547,5,9,2020
6710,7,9,2023
6219,5,9,2020
6290,5,9,2020
5566,5,9,2020
5489,5,9,2020
5737,5,9,2020
7361,7,9,2023
6644,7,9,2023
7004,7,9,2023
6516,7,9,2023
5377,5,9,2020
6984,7,9,2023
6002,5,9,2020
7568,7,9,2023
7313,7,9,2023
6891,7,9,2023
6561,7,9,2023
7750,7,9,2023
6479,5,9,2020
7360,7,9,2023
6211,5,9,2020
6113,5,9,2020
6465,5,9,2020
6222,5,9,2020
5447,5,9,2020
6626,7,9,2023
5735,5,9,2020
5658,5,9,2020
7237,7,9,2023
7512,7,9,2023
6410,5,9,2020
5475,5,9,2020
6647,7,9,2023
6033,5,9,2020
7310,7,9,2023
7175,7,9,2023
5410,5,9,2020
5230,5,9,2020
7652,7,9,2023
7375,7,9,2023
6400,5,9,2020
7285,7,9,2023
7207,7,9,2023
7590,7,9,2023
7060,7,9,2023
5911,5,9,2020
6147,5,9,2020
7448,7,9,2023
7147,7,9,2023
7814,7,9,2023
7518,7,9,2023
7275,7,9,2023
6337,5,9,2020
5897,5,9,2020
5583,5,9,2020
7206,7,9,2023
6482,5,9,2020
6142,5,9,2020
5388,5,9,2020
7714,7,9,2023
6041,5,9,2020
6568,7,9,2023
7064,7,9,2023
7654,7,9,2023
6896,7,9,2023
6723,7,9,2023
6338,5,9,2020
6185,5,9,2020
6088,5,9,2020
7383,7,9,2023
5588,5,9,2020
6325,5,9,2020
5391,5,9,2020
7441,7,9,2023
6669,7,9,2023
6233,5,9,2020
7572,7,9,2023
5700,5,9,2020
6331,5,9,2020
7342,7,9,2023
5765,5,9,2020
7545,7,9,2023
6504,5,9,2020
5398,5,9,2020
5423,5,9,2020
5365,5,9,2020
6157,5,9,2020
6856,7,9,2023
5593,5,9,2020
5554,5,9,2020
5218,5,9,2020
6433,5,9,2020
6407,5,9,2020
6244,5,9,2020
7646,7,9,2023
7571,7,9,2023
5515,5,9,2020
5385,5,9,2020
6750,7,9,2023
7268,7,9,2023
6870,7,9,2023
6214,5,9,2020
5559,5,9,2020
7124,7,9,2023
6067,5,9,2020
6165,5,9,2020
5286,5,9,2020
5795,5,9,2020
7715,7,9,2023
6505,5,9,2020
6011,5,9,2020
5724,5,9,2020
6347,5,9,2020
6195,5,9,2020
5254,5,9,2020
7011,7,9,2023
6787,7,9,2023
7396,7,9,2023
5262,5,9,2020
6836,7,9,2023
5607,5,9,2020
6920,7,9,2023
7481,7,9,2023
7163,7,9,2023
5457,5,9,2020
7091,7,9,2023
6446,5,9,2020
5386,5,9,2020
7343,7,9,2023
6010,5,9,2020
6447,5,9,2020
7172,7,9,2023
5303,5,9,2020
7096,7,9,2023
7731,7,9,2023
5716,5,9,2020
6469,5,9,2020
6751,7,9,2023
6014,5,9,2020
7405,7,9,2023
7384,7,9,2023
6620,7,9,2023
5820,5,9,2020
5272,5,9,2020
5214,5,9,2020
5532,5,9,2020
5265,5,9,2020
7535,7,9,2023
5575,5,9,2020
7324,7,9,2023
5691,5,9,2020
5333,5,9,2020
6390,5,9,2020
6449,5,9,2020
5719,5,9,2020
5323,5,9,2020
7417,7,9,2023
6060,5,9,2020
6622,7,9,2023
6423,5,9,2020
5541,5,9,2020
7610,7,9,2023
5828,5,9,2020
6675,7,9,2023
6801,7,9,2023
5742,5,9,2020
5550,5,9,2020
6269,5,9,2020
6019,5,9,2020
6980,7,9,2023
5522,5,9,2020
7519,7,9,2023
6371,5,9,2020
7051,7,9,2023
7554,7,9,2023
6591,7,9,2023
7040,7,9,2023
5979,5,9,2020
5866,5,9,2020
5581,5,9,2020
7591,7,9,2023
7053,7,9,2023
5778,5,9,2020
5427,5,9,2020
6075,5,9,2020
6645,7,9,2023
7531,7,9,2023
5488,5,9,2020
5997,5,9,2020
6851,7,9,2023
6493,5,9,2020
7623,7,9,2023
5962,5,9,2020
5504,5,9,2020
7265,7,9,2023
6281,5,9,2020
6016,5,9,2020
5921,5,9,2020
6630,7,9,2023
7492,7,9,2023
5853,5,9,2020
6861,7,9,2023
5659,5,9,2020
7476,7,9,2023
7300,7,9,2023
5983,5,9,2020
7727,7,9,2023
5706,5,9,2020
7663,7,9,2023
5688,5,9,2020
5819,5,9,2020
7103,7,9,2023
7406,7,9,2023
7030,7,9,2023
7314,7,9,2023
7734,7,9,2023
6668,7,9,2023
6425,5,9,2020
6320,5,9,2020
5951,5,9,2020
6280,5,9,2020
5460,5,9,2020
6754,7,9,2023
5894,5,9,2020
6295,5,9,2020
6220,5,9,2020
6065,5,9,2020
5886,5,9,2020
5862,5,9,2020
5472,5,9,2020
7766,7,9,2023
6536,7,9,2023
5887,5,9,2020
7595,7,9,2023
6931,7,9,2023
7550,7,9,2023
6263,5,9,2020
6251,5,9,2020
7337,7,9,2023
6221,5,9,2020
5222,5,9,2020
6666,7,9,2023
5673,5,9,2020
5468,5,9,2020
7735,7,9,2023
7253,7,9,2023
6826,7,9,2023
5335,5,9,2020
6691,7,9,2023
6286,5,9,2020
7204,7,9,2023
6785,7,9,2023
6301,5,9,2020
5834,5,9,2020
7373,7,9,2023
7401,7,9,2023
5698,5,9,2020
5338,5,9,2020
6206,5,9,2020
7010,7,9,2023
6594,7,9,2023
6906,7,9,2023
5557,5,9,2020
5695,5,9,2020
7320,7,9,2023
6780,7,9,2023
5499,5,9,2020
5345,5,9,2020
6795,7,9,2023
6938,7,9,2023
6550,7,9,2023
6405,5,9,2020
7345,7,9,2023
6273,5,9,2020
6379,5,9,2020
5790,5,9,2020
6104,5,9,2020
6792,7,9,2023
5922,5,9,2020
7688,7,9,2023
7618,7,9,2023
5821,5,9,2020
7154,7,9,2023
6339,5,9,2020
7667,7,9,2023
5396,5,9,2020
6308,5,9,2020
5974,5,9,2020
5811,5,9,2020
5317,5,9,2020
5664,5,9,2020
6634,7,9,2023
7356,7,9,2023
7140,7,9,2023
6242,5,9,2020
7626,7,9,2023
6274,5,9,2020
6916,7,9,2023
5723,5,9,2020
7128,7,9,2023
6806,7,9,2023
5953,5,9,2020
5976,5,9,2020
5400,5,9,2020
7458,7,9,2023
7358,7,9,2023
7551,7,9,2023
7221,7,9,2023
6404,5,9,2020
6306,5,9,2020
7227,7,9,2023
5833,5,9,2020
6649,7,9,2023
7245,7,9,2023
6678,7,9,2023
7233,7,9,2023
7084,7,9,2023
7234,7,9,2023
6163,5,9,2020
7148,7,9,2023
6930,7,9,2023
6829,7,9,2023
5592,5,9,2020
7679,7,9,2023
6539,7,9,2023
5482,5,9,2020
7371,7,9,2023
7180,7,9,2023
5416,5,9,2020
7751,7,9,2023
7072,7,9,2023
6243,5,9,2020
7793,7,9,2023
6921,7,9,2023
6062,5,9,2020
5363,5,9,2020
6461,5,9,2020
6902,7,9,2023
6204,5,9,2020
6246,5,9,2020
6432,5,9,2020
7160,7,9,2023
5801,5,9,2020
5600,5,9,2020
7224,7,9,2023
7033,7,9,2023
6865,7,9,2023
6576,7,9,2023
5553,5,9,2020
5733,5,9,2020
7462,7,9,2023
6317,5,9,2020
6093,5,9,2020
7797,7,9,2023
5653,5,9,2020
5337,5,9,2020
6729,7,9,2023
5344,5,9,2020
6200,5,9,2020
7211,7,9,2023
5959,5,9,2020
5986,5,9,2020
6259,5,9,2020
6831,7,9,2023
6181,5,9,2020
5290,5,9,2020
5631,5,9,2020
7263,7,9,2023
6430,5,9,2020
7243,7,9,2023
6453,5,9,2020
7259,7,9,2023
5252,5,9,2020
7479,7,9,2023
6017,5,9,2020
5498,5,9,2020
5740,5,9,2020
7166,7,9,2023
7187,7,9,2023
6559,7,9,2023
6090,5,9,2020
5797,5,9,2020
7394,7,9,2023
5679,5,9,2020
5243,5,9,2020
5915,5,9,2020
5856,5,9,2020
5350,5,9,2020
7267,7,9,2023
7354,7,9,2023
7426,7,9,2023
6812,7,9,2023
6191,5,9,2020
6058,5,9,2020
6762,7,9,2023
7680,7,9,2023
7410,7,9,2023
6996,7,9,2023
7090,7,9,2023
5417,5,9,2020
6131,5,9,2020
7369,7,9,2023
6417,5,9,2020
7575,7,9,2023
5767,5,9,2020
5527,5,9,2020
5406,5,9,2020
6571,7,9,2023
5796,5,9,2020
5437,5,9,2020
6968,7,9,2023
7129,7,9,2023
7795,7,9,2023
7025,7,9,2023
7281,7,9,2023
7429,7,9,2023
6956,7,9,2023
7490,7,9,2023
6917,7,9,2023
7000,7,9,2023
7411,7,9,2023
7609,7,9,2023
7280,7,9,2023
6529,7,9,2023
6071,5,9,2020
6448,5,9,2020
5637,5,9,2020
6199,5,9,2020
5824,5,9,2020
5720,5,9,2020
6265,5,9,2020
7393,7,9,2023
6872,7,9,2023
6540,7,9,2023
5568,5,9,2020
7043,7,9,2023
7705,7,9,2023
6972,7,9,2023
7052,7,9,2023
7537,7,9,2023
7179,7,9,2023
7036,7,9,2023
7382,7,9,2023
5858,5,9,2020
6372,5,9,2020
5453,5,9,2020
5611,5,9,2020
7250,7,9,2023
7809,7,9,2023
6001,5,9,2020
6947,7,9,2023
6271,5,9,2020
5944,5,9,2020
5871,5,9,2020
5808,5,9,2020
5235,5,9,2020
7789,7,9,2023
7220,7,9,2023
6660,7,9,2023
6111,5,9,2020
5776,5,9,2020
5307,5,9,2020
6990,7,9,2023
6368,5,9,2020
6659,7,9,2023
6748,7,9,2023
6789,7,9,2023
6380,5,9,2020
5244,5,9,2020
6121,5,9,2020
6099,5,9,2020
6663,7,9,2023
7299,7,9,2023
6248,5,9,2020
7800,7,9,2023
6632,7,9,2023
6919,7,9,2023
5610,5,9,2020
7349,7,9,2023
7104,7,9,2023
6217,5,9,2020
7805,7,9,2023
6783,7,9,2023
6753,7,9,2023
6683,7,9,2023
7210,7,9,2023
7721,7,9,2023
5463,5,9,2020
6032,5,9,2020
5850,5,9,2020
7482,7,9,2023
7247,7,9,2023
5367,5,9,2020
6328,5,9,2020
5356,5,9,2020
7473,7,9,2023
7452,7,9,2023
6819,7,9,2023
6303,5,9,2020
5615,5,9,2020
5247,5,9,2020
6592,7,9,2023
7694,7,9,2023
7534,7,9,2023
6651,7,9,2023
5725,5,9,2020
6970,7,9,2023
6597,7,9,2023
5455,5,9,2020
6868,7,9,2023
7570,7,9,2023
7229,7,9,2023
6815,7,9,2023
6462,5,9,2020
5884,5,9,2020
7379,7,9,2023
5240,5,9,2020
6450,5,9,2020
5565,5,9,2020
7327,7,9,2023
7703,7,9,2023
7697,7,9,2023
7380,7,9,2023
7616,7,9,2023
7309,7,9,2023
7085,7,9,2023
5888,5,9,2020
5809,5,9,2020
6431,5,9,2020
7249,7,9,2023
6810,7,9,2023
7702,7,9,2023
7637,7,9,2023
6296,5,9,2020
6112,5,9,2020
5907,5,9,2020
7334,7,9,2023
7783,7,9,2023
7388,7,9,2023
5804,5,9,2020
6198,5,9,2020
5759,5,9,2020
5544,5,9,2020
6909,7,9,2023
6079,5,9,2020
5730,5,9,2020
6595,7,9,2023
5690,5,9,2020
6285,5,9,2020
5567,5,9,2020
5413,5,9,2020
6114,5,9,2020
7788,7,9,2023
7232,7,9,2023
7174,7,9,2023
6570,7,9,2023
5901,5,9,2020
7748,7,9,2023
7171,7,9,2023
6545,7,9,2023
6349,5,9,2020
7472,7,9,2023
6800,7,9,2023
6115,5,9,2020
7241,7,9,2023
6676,7,9,2023
7576,7,9,2023
5825,5,9,2020
7431,7,9,2023
6268,5,9,2020
5336,5,9,2020
5987,5,9,2020
7312,7,9,2023
7293,7,9,2023
5931,5,9,2020
5458,5,9,2020
5589,5,9,2020
7143,7,9,2023
6746,7,9,2023
5689,5,9,2020
7456,7,9,2023
5671,5,9,2020
7156,7,9,2023
6526,7,9,2023
6210,5,9,2020
7067,7,9,2023
6023,5,9,2020
5430,5,9,2020
7279,7,9,2023
5967,5,9,2020
7181,7,9,2023
6369,5,9,2020
6012,5,9,2020
6297,5,9,2020
7116,7,9,2023
7079,7,9,2023
6706,7,9,2023
5839,5,9,2020
5270,5,9,2020
5479,5,9,2020
5306,5,9,2020
7205,7,9,2023
6661,7,9,2023
7159,7,9,2023
5918,5,9,2020
7122,7,9,2023
7168,7,9,2023
6363,5,9,2020
5879,5,9,2020
5754,5,9,2020
5418,5,9,2020
5281,5,9,2020
7427,7,9,2023
5393,5,9,2020
6600,7,9,2023
7683,7,9,2023
5806,5,9,2020
6603,7,9,2023
6560,7,9,2023
6804,7,9,2023
6066,5,9,2020
6215,5,9,2020
5492,5,9,2020
7370,7,9,2023
6190,5,9,2020
5938,5,9,2020
7399,7,9,2023
5618,5,9,2020
7488,7,9,2023
6973,7,9,2023
6141,5,9,2020
7236,7,9,2023
5483,5,9,2020
7725,7,9,2023
7381,7,9,2023
6145,5,9,2020
5977,5,9,2020
7392,7,9,2023
6413,5,9,2020
6352,5,9,2020
5872,5,9,2020
5823,5,9,2020
5313,5,9,2020
5420,5,9,2020
6437,5,9,2020
6057,5,9,2020
5314,5,9,2020
6969,7,9,2023
7289,7,9,2023
6981,7,9,2023
7708,7,9,2023
5622,5,9,2020
6557,7,9,2023
7213,7,9,2023
7455,7,9,2023
6656,7,9,2023
5946,5,9,2020
5569,5,9,2020
5501,5,9,2020
5704,5,9,2020
7434,7,9,2023
5638,5,9,2020
5775,5,9,2020
5395,5,9,2020
5366,5,9,2020
6925,7,9,2023
7331,7,9,2023
7102,7,9,2023
6991,7,9,2023
6733,7,9,2023
6633,7,9,2023
6474,5,9,2020
5617,5,9,2020
5912,5,9,2020
7574,7,9,2023
7413,7,9,2023
7777,7,9,2023
6693,7,9,2023
5998,5,9,2020
5861,5,9,2020
5564,5,9,2020
6399,5,9,2020
6734,7,9,2023
6348,5,9,2020
6105,5,9,2020
7687,7,9,2023
6008,5,9,2020
5699,5,9,2020
7074,7,9,2023
5444,5,9,2020
5762,5,9,2020
7485,7,9,2023
6805,7,9,2023
5480,5,9,2020
7274,7,9,2023
7566,7,9,2023
7222,7,9,2023
7491,7,9,2023
7529,7,9,2023
6454,5,9,2020
7183,7,9,2023
5332,5,9,2020
7786,7,9,2023
6604,7,9,2023
7321,7,9,2023
6926,7,9,2023
7447,7,9,2023
5538,5,9,2020
6610,7,9,2023
7195,7,9,2023
6995,7,9,2023
6971,7,9,2023
5364,5,9,2020
6637,7,9,2023
7038,7,9,2023
5595,5,9,2020
5663,5,9,2020
6840,7,9,2023
6838,7,9,2023
5869,5,9,2020
5325,5,9,2020
5895,5,9,2020
5686,5,9,2020
7306,7,9,2023
6954,7,9,2023
6929,7,9,2023
5529,5,9,2020
6234,5,9,2020
7564,7,9,2023
5510,5,9,2020
7302,7,9,2023
6171,5,9,2020
6737,7,9,2023
5497,5,9,2020
6712,7,9,2023
7228,7,9,2023
6853,7,9,2023
7178,7,9,2023
7153,7,9,2023
7657,7,9,2023
7397,7,9,2023
5750,5,9,2020
7288,7,9,2023
5558,5,9,2020
6270,5,9,2020
5957,5,9,2020
6137,5,9,2020
5426,5,9,2020
5304,5,9,2020
7558,7,9,2023
6631,7,9,2023
7758,7,9,2023
5404,5,9,2020
6814,7,9,2023
6420,5,9,2020
7270,7,9,2023
7593,7,9,2023
7378,7,9,2023
5474,5,9,2020
7113,7,9,2023
7258,7,9,2023
6583,7,9,2023
6148,5,9,2020
5516,5,9,2020
7810,7,9,2023
7726,7,9,2023
7092,7,9,2023
6587,7,9,2023
6205,5,9,2020
6994,7,9,2023
7200,7,9,2023
5994,5,9,2020
5397,5,9,2020
5766,5,9,2020
6467,5,9,2020
6188,5,9,2020
5711,5,9,2020
6261,5,9,2020
6106,5,9,2020
7363,7,9,2023
7133,7,9,2023
5926,5,9,2020
7704,7,9,2023
7107,7,9,2023
6988,7,9,2023
5432,5,9,2020
7779,7,9,2023
5898,5,9,2020
5253,5,9,2020
5221,5,9,2020
6577,7,9,2023
5466,5,9,2020
6127,5,9,2020
5712,5,9,2020
5473,5,9,2020
6573,7,9,2023
7445,7,9,2023
6275,5,9,2020
6074,5,9,2020
7562,7,9,2023
7301,7,9,2023
5715,5,9,2020
7295,7,9,2023
7294,7,9,2023
7225,7,9,2023
6963,7,9,2023
6315,5,9,2020
5771,5,9,2020
7244,7,9,2023
